Numero de iteracoes: 13
Erro: 2.578e-07
Tempo de Resolucao do Problema: 224.953 segundos
/////////////////////////////////////////////
Posicao	Fluxo Escalar
	Grupo de Energia 1	Grupo de Energia 2	Grupo de Energia 3	Grupo de Energia 4	Grupo de Energia 5	Grupo de Energia 6	Grupo de Energia 7	Grupo de Energia 8	Grupo de Energia 9	Grupo de Energia 10	Grupo de Energia 11	Grupo de Energia 12	Grupo de Energia 13	Grupo de Energia 14	Grupo de Energia 15	Grupo de Energia 16	Grupo de Energia 17	Grupo de Energia 18	Grupo de Energia 19	Grupo de Energia 20
15	5.9905	0.0655565	0.0317954	0.0189335	0.0178867	0.00917559	0.00690632	0.00540116	0.00434781	0.0042228	0.00301777	0.00256651	0.00221207	0.00192789	0.00169624	0.00150478	0.00134463	0.00120923	0.00109369	0.000994279	
15.2	6.15579	0.0672443	0.0327123	0.0195059	0.0184116	0.00946161	0.00712351	0.0055721	0.00448617	0.00435693	0.0031148	0.00264943	0.00228391	0.00199081	0.00175187	0.00155437	0.00138914	0.00124944	0.00113021	0.0010276	
15.4	6.29391	0.0687256	0.0335124	0.0200014	0.0188688	0.00970336	0.00730409	0.00571165	0.00459691	0.00446542	0.00318929	0.00271175	0.00233676	0.00203615	0.00179116	0.00158873	0.00141943	0.00127633	0.00115425	0.00104922	
15.6	6.40889	0.0700055	0.0342013	0.020426	0.019262	0.0099102	0.00745933	0.00583265	0.00469407	0.00456003	0.00325671	0.00276916	0.00238634	0.00207947	0.00182939	0.00162274	0.0014499	0.00130381	0.00117915	0.0010719	
15.8	6.50361	0.0710885	0.0347835	0.0207833	0.0195941	0.0100822	0.0075872	0.00593118	0.00477211	0.00463657	0.00330914	0.00281301	0.00242354	0.00211141	0.0018571	0.00164701	0.00147134	0.00132289	0.00119627	0.00108736	
16	6.58025	0.0719787	0.0352629	0.0210769	0.0198674	0.0102231	0.00769221	0.00601252	0.00483709	0.00470001	0.00335389	0.002851	0.00245626	0.00213992	0.00188219	0.00166927	0.00149123	0.00134076	0.0012124	0.00110198	
16.2	6.64041	0.0726795	0.0356428	0.0213096	0.020084	0.0103342	0.00777461	0.00607592	0.00488729	0.00474926	0.00338767	0.00287931	0.00248034	0.00216066	0.00190026	0.00168518	0.00150536	0.00135343	0.00122385	0.0011124	
16.4	6.68532	0.0731932	0.0359259	0.0214837	0.0202457	0.0104174	0.00783643	0.00612365	0.0049253	0.00478644	0.00341368	0.0029013	0.00249918	0.00217699	0.00191453	0.00169774	0.00151648	0.00136331	0.00123266	0.00112029	
16.6	6.71584	0.0735218	0.0361139	0.0216008	0.0203535	0.0104737	0.00787821	0.00615583	0.00495082	0.00481145	0.00343099	0.0029159	0.00251171	0.00218791	0.00192418	0.00170637	0.00152428	0.00137044	0.00123924	0.00112641	
16.8	6.73257	0.0736658	0.0362081	0.021662	0.0204083	0.0105039	0.00790076	0.00617326	0.00496467	0.00482503	0.00344029	0.00292363	0.00251818	0.00219335	0.00192875	0.0017102	0.00152749	0.0013731	0.00124141	0.00112815	
17	6.73583	0.0736251	0.0362088	0.0216679	0.0204103	0.0105083	0.00790439	0.00617624	0.00496717	0.00482742	0.00344231	0.00292556	0.00252008	0.00219526	0.00193071	0.00171223	0.00152959	0.00137528	0.00124367	0.00113049	
17.2	6.72572	0.0733982	0.0361156	0.0216183	0.0203592	0.0104871	0.00788905	0.00616452	0.0049578	0.00481831	0.00343552	0.00291951	0.00251456	0.0021901	0.0019258	0.0017075	0.00152498	0.00137077	0.00123924	0.00112611	
17.4	6.70211	0.0729824	0.0359271	0.0215124	0.0202542	0.0104399	0.00785476	0.00613858	0.00493762	0.00479833	0.00342264	0.00290916	0.00250623	0.00218342	0.0019205	0.00170334	0.00152179	0.00136839	0.00123756	0.00112503	
17.6	6.66463	0.0723739	0.0356411	0.0213488	0.020094	0.0103657	0.00780042	0.00609678	0.00490418	0.00476576	0.00339898	0.0028886	0.00248798	0.00216695	0.00190542	0.00168938	0.00150876	0.00135613	0.00122595	0.00111399	
17.8	6.61264	0.0715672	0.0352542	0.0211252	0.0198765	0.0102639	0.00772617	0.00604052	0.0048604	0.0047224	0.00337091	0.00286589	0.00246948	0.00215183	0.00189306	0.00167929	0.00150054	0.00134949	0.00122063	0.00110978	
18	6.54524	0.0705551	0.034762	0.0208385	0.019599	0.0101319	0.0076288	0.00596523	0.00479992	0.00466358	0.00332793	0.00282854	0.00243643	0.00212214	0.00186605	0.00165448	0.00147757	0.00132807	0.00120056	0.00109088	
18.2	6.46116	0.0693286	0.0341588	0.0204847	0.0192579	0.00996908	0.00751008	0.00587556	0.00473047	0.00459456	0.00328386	0.00279303	0.00240758	0.00209858	0.00184675	0.00163864	0.00146457	0.00131743	0.00119187	0.00108384	
18.4	6.35873	0.067876	0.0334371	0.0200585	0.0188487	0.00976923	0.00736133	0.00575954	0.00463654	0.0045035	0.00321643	0.00273431	0.00235559	0.00205192	0.00180442	0.00159991	0.00142887	0.00128431	0.00116099	0.00105492	
18.6	6.23574	0.0661821	0.0325873	0.0195535	0.0183655	0.00953499	0.00719105	0.00563176	0.00453839	0.00440538	0.00315524	0.00268541	0.00231615	0.00201991	0.00177832	0.00157856	0.00141139	0.00127	0.00114931	0.00104542	
18.8	6.08923	0.0642274	0.031597	0.0189593	0.0178001	0.00924791	0.00697407	0.00546025	0.00439806	0.00426989	0.00305329	0.00259645	0.00223737	0.00194932	0.00171446	0.00152031	0.0013579	0.00122059	0.00110344	0.00100264	
19	5.91508	0.0619842	0.0304488	0.0182683	0.0171431	0.0089274	0.00674285	0.00528844	0.00426754	0.00413834	0.00297365	0.00253344	0.00218705	0.00190886	0.00168176	0.00149382	0.0013364	0.00120317	0.00108937	0.000991346	
19.2	5.70707	0.0594123	0.0291147	0.0174474	0.0163733	0.00850856	0.00641902	0.00502816	0.00405217	0.00393117	0.00281574	0.00239559	0.00206515	0.00179992	0.00158353	0.00140457	0.00125477	0.00112807	0.00101992	0.000926827	
19.4	5.45453	0.0564485	0.0275626	0.0165118	0.0154833	0.00808271	0.00611471	0.00480402	0.00388327	0.00375947	0.00271431	0.00231605	0.00200226	0.00174993	0.00154369	0.0013728	0.00122951	0.0011081	0.00100428	0.000914763	
19.6	5.1359	0.0529849	0.0256586	0.015267	0.0143521	0.00739592	0.00557183	0.00436137	0.00351373	0.00340486	0.0024414	0.0020776	0.00179151	0.00156187	0.00137449	0.00121946	0.00108966	0.000979822	0.000886021	0.000805247	
19.8	4.70058	0.0488136	0.0235562	0.0140213	0.0131594	0.00682974	0.00516467	0.00405938	0.00328473	0.00317093	0.00230292	0.00196899	0.00170589	0.00149428	0.00132126	0.00117781	0.00105743	0.00095534	0.000867955	0.000792531	
20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
